City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Huanren,CN,2022-07-18 23:26:04,41.2647,125.3667,69.87,89,0,0.6
23,Norman Wells,CA,2022-07-18 23:26:04,65.282,-126.8329,78.84,34,75,5.75
24,Mar Del Plata,AR,2022-07-18 23:21:08,-38.0023,-57.5575,46.87,81,0,5.99
25,Pisz,PL,2022-07-18 23:26:05,53.6274,21.8125,58.37,96,99,4.32
26,Clyde River,CA,2022-07-18 23:21:32,70.4692,-68.5914,39.43,87,75,8.05
27,Prince George,CA,2022-07-18 23:26:05,53.9166,-122.753,65.64,82,100,8.05
28,Georgetown,MY,2022-07-18 23:26:06,5.4112,100.3354,82.33,91,40,10.36
29,Asau,RO,2022-07-18 23:26:06,46.4333,26.4,56.95,85,78,3.69
30,Te Anau,NZ,2022-07-18 23:26:06,-45.4167,167.7167,41.9,97,100,4.38
31,Kashi,CN,2022-07-18 23:26:07,39.4547,75.9797,87.01,9,0,20.13
32,Port Hardy,CA,2022-07-18 23:23:55,50.6996,-127.4199,62.78,72,75,11.5
33,Conceicao Do Araguaia,BR,2022-07-18 23:21:46,-8.2578,-49.2647,78.17,37,6,2.55
34,Jacareacanga,BR,2022-07-18 23:26:07,-6.2222,-57.7528,80.74,52,33,2.19
35,Carnarvon,AU,2022-07-18 23:21:35,-24.8667,113.6333,60.42,67,0,13.33
36,Iqaluit,CA,2022-07-18 23:23:55,63.7506,-68.5145,42.53,86,75,10.36
37,Avarua,CK,2022-07-18 23:23:28,-21.2078,-159.775,75.25,73,75,8.05
38,Norrtalje,SE,2022-07-18 23:26:08,59.758,18.705,62.83,84,100,3.31
39,Sabang,ID,2022-07-18 23:26:08,5.8933,95.3214,82.27,73,20,14.38
40,Aklavik,CA,2022-07-18 23:26:09,68.2191,-135.0107,67.6,56,100,11.86
41,Pacific Grove,US,2022-07-18 23:26:09,36.6177,-121.9166,80.55,79,0,10.36
42,Zigong,CN,2022-07-18 23:26:09,29.3416,104.7769,71.33,89,100,4.05
43,Castro,BR,2022-07-18 23:23:15,-24.7911,-50.0119,57.25,99,100,3.8
44,Albany,US,2022-07-18 23:24:55,42.6001,-73.9662,77.41,87,100,1.99
45,Chapais,CA,2022-07-18 23:27:10,49.7834,-74.8492,80.38,49,77,5.17
46,Atuona,PF,2022-07-18 23:27:10,-9.8,-139.0333,77.65,67,62,16.11
47,Dong Hoi,VN,2022-07-18 23:27:11,17.4833,106.6,82.15,79,87,6.08
48,Codrington,AU,2022-07-18 23:27:11,-38.2667,141.9667,47.3,70,100,7.23
49,Longyearbyen,SJ,2022-07-18 23:27:11,78.2186,15.6401,53.44,62,75,10.36
50,Ulaangom,MN,2022-07-18 23:27:12,49.9811,92.0667,57.72,66,96,5.39
51,Qaanaaq,GL,2022-07-18 23:24:01,77.484,-69.3632,45.12,59,0,5.3
52,Hambantota,LK,2022-07-18 23:27:12,6.1241,81.1185,78.31,83,48,13.09
53,Khatanga,RU,2022-07-18 23:27:12,71.9667,102.5,53.24,74,100,4.05
54,Port Elizabeth,ZA,2022-07-18 23:27:13,-33.918,25.5701,61.32,93,20,4.61
55,Ponta Do Sol,PT,2022-07-18 23:27:13,32.6667,-17.1,71.71,79,10,3.94
56,Agadir,MA,2022-07-18 23:22:49,30.4202,-9.5982,75.65,71,31,6.87
57,Yar-Sale,RU,2022-07-18 23:27:14,66.8333,70.8333,57.56,58,78,7.63
58,Nampula,MZ,2022-07-18 23:25:13,-15.1165,39.2666,67.95,83,40,6.91
59,Menongue,AO,2022-07-18 23:27:14,-14.6585,17.691,47.84,52,0,3.51
60,Canto Do Buriti,BR,2022-07-18 23:27:14,-8.11,-42.9444,80.13,39,8,7.58
61,Chirilagua,SV,2022-07-18 23:27:15,13.2203,-88.1386,91.09,52,53,2.15
62,Sao Filipe,CV,2022-07-18 23:27:15,14.8961,-24.4956,77.07,77,18,10.67
63,Mataura,NZ,2022-07-18 23:27:15,-46.1927,168.8643,45.48,95,100,1.61
64,Bredasdorp,ZA,2022-07-18 23:27:16,-34.5322,20.0403,53.92,86,100,2.08
65,Tommot,RU,2022-07-18 23:27:16,58.9564,126.2925,69.49,83,67,2.59
66,Newport,GB,2022-07-18 23:25:58,51.5877,-2.9984,79.63,58,22,5.12
67,Bambous Virieux,MU,2022-07-18 23:27:17,-20.3428,57.7575,68.25,73,75,20.71
68,Husavik,IS,2022-07-18 23:27:17,66.0449,-17.3389,50.92,82,82,3.96
69,Antofagasta,CL,2022-07-18 23:27:17,-23.65,-70.4,56.48,79,20,3.85
70,Kenai,US,2022-07-18 23:27:18,60.5544,-151.2583,66.29,75,40,21.85
71,Vao,NC,2022-07-18 23:27:18,-22.6667,167.4833,72.54,86,99,13.49
72,Lebu,CL,2022-07-18 23:22:44,-37.6167,-73.65,45.09,76,91,3.65
73,Cidreira,BR,2022-07-18 23:24:23,-30.1811,-50.2056,56.79,92,0,3.8
74,Hobart,AU,2022-07-18 23:27:19,-42.8794,147.3294,45.27,83,75,8.05
75,Bethel,US,2022-07-18 23:23:19,41.3712,-73.414,76.03,93,75,9.22
76,Hermanus,ZA,2022-07-18 23:27:19,-34.4187,19.2345,54.81,82,98,3.15
77,Russell,US,2022-07-18 23:27:19,32.3502,-85.1999,91.0,58,0,4.61
78,Geraldton,AU,2022-07-18 23:25:51,-28.7667,114.6,52.21,93,32,9.22
79,Puerto Ayora,EC,2022-07-18 23:22:32,-0.7393,-90.3518,69.55,94,92,3.0
80,San Carlos De Bariloche,AR,2022-07-18 23:27:20,-41.1456,-71.3082,29.95,74,0,3.44
81,Beidao,CN,2022-07-18 23:27:20,34.5686,105.8933,62.85,89,100,0.74
82,Hay River,CA,2022-07-18 23:27:21,60.8156,-115.7999,76.98,38,75,5.75
83,Bursa,TR,2022-07-18 23:27:21,40.1667,29.0833,53.64,76,0,4.81
84,Vanimo,PG,2022-07-18 23:27:21,-2.6741,141.3028,78.57,86,91,2.06
85,Evensk,RU,2022-07-18 23:26:28,61.95,159.2333,51.17,95,100,9.53
86,Sabzevar,IR,2022-07-18 23:27:22,36.2126,57.6819,79.88,21,0,18.41
87,Pozoblanco,ES,2022-07-18 23:23:56,38.3791,-4.8483,74.86,47,0,5.39
88,Broken Hill,AU,2022-07-18 23:27:22,-31.95,141.4333,42.46,65,6,7.72
89,Cape Town,ZA,2022-07-18 23:26:30,-33.9258,18.4232,55.9,82,0,6.91
90,Lucea,JM,2022-07-18 23:27:23,18.451,-78.1736,87.66,83,97,10.07
91,Arraial Do Cabo,BR,2022-07-18 23:23:20,-22.9661,-42.0278,66.16,88,20,3.44
92,Qaqortoq,GL,2022-07-18 23:28:23,60.7167,-46.0333,47.91,77,100,4.36
93,Ribas Do Rio Pardo,BR,2022-07-18 23:28:23,-20.4431,-53.7592,76.55,40,79,3.42
94,Moindou,NC,2022-07-18 23:28:24,-21.6924,165.677,76.62,76,93,9.6
95,Tasiilaq,GL,2022-07-18 23:28:24,65.6145,-37.6368,41.16,84,49,1.05
96,Chuy,UY,2022-07-18 23:28:25,-33.6971,-53.4616,47.75,82,2,3.0
97,Constantine,DZ,2022-07-18 23:28:25,36.365,6.6147,78.21,47,0,2.3
98,Rikitea,PF,2022-07-18 23:28:25,-23.1203,-134.9692,74.66,75,14,11.39
99,Pangnirtung,CA,2022-07-18 23:24:24,66.1451,-65.7125,48.31,69,98,2.86
100,Sisimiut,GL,2022-07-18 23:28:26,66.9395,-53.6735,45.09,90,100,2.42
101,Smithers,CA,2022-07-18 23:25:57,54.7804,-127.1743,64.72,68,40,2.3
102,Saskylakh,RU,2022-07-18 23:28:26,71.9167,114.0833,44.19,80,100,13.53
103,Mastic Beach,US,2022-07-18 23:27:25,40.7668,-72.8521,79.05,90,0,21.99
104,Erdenet,MN,2022-07-18 23:28:27,49.0333,104.0833,58.1,76,72,1.07
105,Egvekinot,RU,2022-07-18 23:28:27,66.3167,-179.1667,46.74,49,95,14.23
106,Constitucion,CL,2022-07-18 23:28:27,-35.3333,-72.4167,49.8,90,92,8.75
107,Nanortalik,GL,2022-07-18 23:28:28,60.1432,-45.2371,46.56,81,81,4.41
108,Ucluelet,CA,2022-07-18 23:28:28,48.9329,-125.5528,64.71,83,78,1.99
109,Yellowknife,CA,2022-07-18 23:23:58,62.456,-114.3525,73.92,49,75,4.61
110,Morant Bay,JM,2022-07-18 23:28:29,17.8815,-76.4093,87.71,76,10,11.81
111,Ambilobe,MG,2022-07-18 23:28:29,-13.2,49.05,65.21,70,80,7.05
112,Polson,US,2022-07-18 23:28:29,47.6936,-114.1632,67.71,41,55,10.0
113,Guerrero Negro,MX,2022-07-18 23:27:16,27.9769,-114.0611,80.89,51,3,14.14
114,Dingle,PH,2022-07-18 23:28:30,10.9995,122.6711,74.89,97,100,9.71
115,Dakar,SN,2022-07-18 23:28:30,14.6937,-17.4441,82.53,74,40,6.91
116,Sangar,RU,2022-07-18 23:28:30,63.9242,127.4739,75.47,69,41,8.9
117,Dikson,RU,2022-07-18 23:28:31,73.5069,80.5464,43.38,82,98,13.6
118,Sitka,US,2022-07-18 23:28:31,57.0531,-135.33,55.29,82,100,4.61
119,Port Augusta,AU,2022-07-18 23:28:31,-32.5,137.7667,45.01,64,3,4.41
120,Broome,US,2022-07-18 23:28:31,42.2506,-75.833,75.67,82,20,8.05
121,Linxia,CN,2022-07-18 23:28:32,35.6003,103.2064,53.85,89,34,2.24
122,Provideniya,RU,2022-07-18 23:28:32,64.3833,-173.3,44.71,81,75,15.99
123,Hithadhoo,MV,2022-07-18 23:28:32,-0.6,73.0833,81.39,76,100,12.01
124,Saint George,US,2022-07-18 23:28:03,37.1041,-113.5841,102.94,19,0,18.41
125,Atambua,ID,2022-07-18 23:28:33,-9.1061,124.8925,65.68,76,100,5.79
126,Half Moon Bay,US,2022-07-18 23:28:33,37.4636,-122.4286,97.88,69,0,27.63
127,Romitan,UZ,2022-07-18 23:28:34,39.9343,64.3814,82.35,32,0,13.8
128,Upernavik,GL,2022-07-18 23:28:34,72.7868,-56.1549,43.95,75,100,1.34
129,Esperance,AU,2022-07-18 23:28:34,-33.8667,121.9,51.64,89,33,5.44
130,Labuhan,ID,2022-07-18 23:28:35,-6.8844,112.2051,75.74,87,99,7.18
131,Quatre Cocos,MU,2022-07-18 23:28:35,-20.2078,57.7625,68.11,69,63,23.31
132,Torbay,CA,2022-07-18 23:28:35,47.6666,-52.7314,66.97,77,100,14.97
133,Hasaki,JP,2022-07-18 23:28:36,35.7333,140.8333,84.29,87,100,14.54
134,Troitsko-Pechorsk,RU,2022-07-18 23:28:36,62.7084,56.1964,58.69,75,93,2.55
135,Isangel,VU,2022-07-18 23:28:36,-19.55,169.2667,80.71,83,75,2.3
136,Naze,JP,2022-07-18 23:28:36,28.3667,129.4833,83.32,85,100,16.44
137,Faanui,PF,2022-07-18 23:28:37,-16.4833,-151.75,76.55,68,63,6.38
138,Rorvik,NO,2022-07-18 23:28:37,64.8621,11.2373,52.63,84,99,20.65
139,Siocon,PH,2022-07-18 23:29:37,7.7061,122.1353,77.43,89,100,4.85
140,Trinidad,BO,2022-07-18 23:29:38,-14.8333,-64.9,78.78,78,54,0.0
141,Pafos,CY,2022-07-18 23:26:35,34.7667,32.4167,78.58,38,0,8.05
142,Khandyga,RU,2022-07-18 23:29:38,62.6667,135.6,74.46,48,100,7.83
143,Balangir,IN,2022-07-18 23:29:39,20.7167,83.4833,75.24,88,71,5.5
144,Surab,PK,2022-07-18 23:29:39,28.4914,66.2585,71.26,74,33,2.53
145,Kodinar,IN,2022-07-18 23:29:39,20.7903,70.7031,80.02,85,100,13.24
146,Igarka,RU,2022-07-18 23:29:40,67.4667,86.5833,53.96,70,100,6.69
147,Nikolskoye,RU,2022-07-18 23:29:40,59.7035,30.7861,54.81,92,59,4.63
148,Saint-Augustin,CA,2022-07-18 23:26:58,51.226,-58.6502,67.33,69,81,9.78
149,Darfo,IT,2022-07-18 23:29:40,45.8779,10.1812,79.12,74,40,3.98
150,Jamestown,US,2022-07-18 23:29:41,42.097,-79.2353,74.95,82,100,11.5
151,Belmonte,BR,2022-07-18 23:29:41,-15.8631,-38.8828,71.29,80,20,7.09
152,Novaya Ladoga,RU,2022-07-18 23:29:41,60.1025,32.3019,53.29,89,40,5.73
153,Kinel-Cherkassy,RU,2022-07-18 23:29:42,53.4706,51.4743,66.36,95,61,7.63
154,Gari,RU,2022-07-18 23:29:42,59.4307,62.3497,58.15,95,2,1.14
155,Asfi,MA,2022-07-18 23:27:27,32.2994,-9.2372,70.41,83,1,16.6
156,Carutapera,BR,2022-07-18 23:29:42,-1.195,-46.02,77.31,86,70,8.14
157,Raudeberg,NO,2022-07-18 23:29:43,61.9875,5.1352,54.27,83,98,8.08
158,Sioux Lookout,CA,2022-07-18 23:29:43,50.1001,-91.917,82.47,44,75,8.05
159,Ribeira Grande,PT,2022-07-18 23:29:44,38.5167,-28.7,72.43,91,27,6.24
160,Hilo,US,2022-07-18 23:29:44,19.7297,-155.09,88.29,73,75,9.22
161,Talnakh,RU,2022-07-18 23:29:44,69.4865,88.3972,61.21,56,92,2.01
162,Cockburn Town,TC,2022-07-18 23:29:45,21.4612,-71.1419,81.73,81,0,17.81
163,Merauke,ID,2022-07-18 23:29:45,-8.4667,140.3333,77.34,85,88,12.44
164,Pishin,PK,2022-07-18 23:29:45,30.5803,66.9961,79.11,57,24,3.71
165,Santiago,CL,2022-07-18 23:29:25,-33.4569,-70.6483,56.55,47,20,2.3
166,Lerwick,GB,2022-07-18 23:29:46,60.1545,-1.1494,55.4,93,75,9.8
167,Victoria,HK,2022-07-18 23:27:04,22.2855,114.1577,86.38,85,100,8.99
168,Thompson,CA,2022-07-18 23:29:46,55.7435,-97.8558,75.36,53,40,5.75
169,Karrapur,IN,2022-07-18 23:29:47,23.95,78.85,76.05,93,82,5.57
170,Itambe,BR,2022-07-18 23:29:47,-15.245,-40.6244,64.31,72,23,4.72
171,Zhezkazgan,KZ,2022-07-18 23:29:47,47.8043,67.7144,75.2,54,33,8.46
172,Oistins,BB,2022-07-18 23:29:48,13.0667,-59.5333,82.49,74,40,19.57
173,Sirur,IN,2022-07-18 23:29:48,18.8333,74.3833,71.85,92,100,8.46
174,Pemangkat,ID,2022-07-18 23:29:48,1.1667,108.9667,77.54,82,100,6.49
175,Severo-Kurilsk,RU,2022-07-18 23:29:49,50.6789,156.125,56.3,88,94,6.13
176,Pisco,PE,2022-07-18 23:29:49,-13.7,-76.2167,62.65,77,0,6.91
177,Saint-Philippe,RE,2022-07-18 23:29:49,-21.3585,55.7679,67.59,79,62,18.57
178,Strangnas,SE,2022-07-18 23:29:50,59.3774,17.0312,62.94,93,91,5.53
179,San Cristobal,VE,2022-07-18 23:29:50,7.7669,-72.225,75.38,89,100,2.66
180,Kasamwa,TZ,2022-07-18 23:29:50,-2.85,32.4333,71.91,38,91,9.89
181,Agua Verde,MX,2022-07-18 23:29:51,22.9,-106.05,87.89,67,11,10.87
182,Arona,ES,2022-07-18 23:30:51,28.0996,-16.681,71.91,83,0,14.97
183,Laguna,US,2022-07-18 23:30:52,38.421,-121.4238,105.15,14,0,11.5
184,Envira,BR,2022-07-18 23:30:52,-7.3,-70.2167,76.32,83,80,1.59
185,Tiznit,MA,2022-07-18 23:30:15,29.5833,-9.5,79.38,47,32,1.81
186,Road Town,VG,2022-07-18 23:29:13,18.4167,-64.6167,82.44,74,40,13.8
187,Bluff,NZ,2022-07-18 23:30:52,-46.6,168.3333,45.81,73,100,15.52
188,Humaita,BR,2022-07-18 23:30:53,-7.5061,-63.0208,80.08,50,4,1.41
189,Santiago Del Estero,AR,2022-07-18 23:30:53,-27.7951,-64.2615,56.79,42,0,7.14
190,Wanning,CN,2022-07-18 23:30:53,18.8003,110.3967,84.33,84,97,9.8
191,Kapaa,US,2022-07-18 23:29:26,22.0752,-159.319,85.98,72,20,20.71
192,Kudahuvadhoo,MV,2022-07-18 23:30:54,2.6708,72.8944,82.18,76,99,15.1
193,Bud,US,2022-07-18 23:30:54,39.447,-86.1758,83.93,76,28,3.36
194,Celestun,MX,2022-07-18 23:30:55,20.8667,-90.4,87.08,68,56,14.99
195,Alakurtti,RU,2022-07-18 23:30:55,66.9672,30.3491,50.34,94,100,0.07
196,Sidi Ali,DZ,2022-07-18 23:27:25,36.0998,0.4206,75.61,75,0,4.16
197,Aquin,HT,2022-07-18 23:30:55,18.2833,-73.4,81.09,77,15,2.77
198,Savannah Bight,HN,2022-07-18 23:30:56,16.45,-85.85,82.76,82,92,21.41
199,Salvador,SV,2022-07-18 23:26:16,13.8333,-88.9167,82.44,84,45,1.23
200,Fortuna,US,2022-07-18 23:30:56,40.5982,-124.1573,73.92,63,17,1.99
201,Stephenville,US,2022-07-18 23:28:03,32.2207,-98.2023,107.24,18,0,7.0
202,Tuatapere,NZ,2022-07-18 23:30:47,-46.1333,167.6833,44.94,90,100,5.82
203,Parrita,CR,2022-07-18 23:30:57,9.5201,-84.3225,78.35,90,96,1.01
204,Mahebourg,MU,2022-07-18 23:30:56,-20.4081,57.7,68.29,73,75,20.71
205,Fare,PF,2022-07-18 23:30:50,-16.7,-151.0167,75.58,71,8,3.58
206,Haines Junction,CA,2022-07-18 23:30:57,60.7522,-137.5108,66.15,42,86,14.97
207,Lasa,IT,2022-07-18 23:29:59,46.6166,10.7002,72.48,82,83,1.21
208,Diamantino,BR,2022-07-18 23:30:58,-14.4086,-56.4461,74.48,32,31,4.99
209,Lavrentiya,RU,2022-07-18 23:27:33,65.5833,-171.0,37.69,98,100,15.79
210,Sarakhs,IR,2022-07-18 23:30:58,36.5449,61.1577,82.54,24,0,4.61
211,Hobyo,SO,2022-07-18 23:30:59,5.3505,48.5268,75.43,80,55,25.97
212,Biryusinsk,RU,2022-07-18 23:30:59,55.9634,97.8235,56.82,83,60,4.9
213,Zyryanka,RU,2022-07-18 23:30:59,65.75,150.85,60.57,69,100,6.44
214,Kajaani,FI,2022-07-18 23:31:00,64.2273,27.7285,53.65,94,20,4.61
215,Ilo,PE,2022-07-18 23:31:00,-17.6394,-71.3375,60.55,82,70,6.91
216,Vestmanna,FO,2022-07-18 23:31:00,62.1564,-7.1664,49.12,87,75,16.11
217,Flinders,AU,2022-07-18 23:29:21,-34.5833,150.8552,51.39,68,57,11.99
218,Urusha,RU,2022-07-18 23:31:01,54.05,122.9,70.07,82,62,0.6
219,Paita,PE,2022-07-18 23:31:01,-5.0892,-81.1144,63.14,87,83,17.65
220,Bonavista,CA,2022-07-18 23:31:01,48.6499,-53.1147,61.36,89,71,14.56
221,Rieti,IT,2022-07-18 23:31:02,42.4072,12.8592,71.62,71,2,4.43
222,Dongsheng,CN,2022-07-18 23:29:32,39.8161,109.9776,72.03,37,100,14.58
223,Agirish,RU,2022-07-18 23:31:02,61.9247,63.0231,59.22,60,1,1.48
224,Pedernales,DO,2022-07-18 23:31:03,18.0384,-71.744,82.94,70,7,15.1
225,Songjianghe,CN,2022-07-18 23:31:03,42.1859,127.479,68.49,83,16,3.76
226,Hongjiang,CN,2022-07-18 23:31:04,27.11,109.9956,76.44,98,100,2.04
227,Banda Aceh,ID,2022-07-18 23:32:04,5.5577,95.3222,78.84,79,22,10.56
228,Zhigansk,RU,2022-07-18 23:32:05,66.7697,123.3711,54.16,74,100,16.84
229,Ocampo,MX,2022-07-18 23:32:05,21.65,-101.5,57.63,80,82,17.31
230,Leh,IN,2022-07-18 23:28:29,34.1667,77.5833,64.51,39,55,3.36
231,Sorong,ID,2022-07-18 23:31:22,-0.8833,131.25,78.6,84,97,5.61
232,Kalakamati,BW,2022-07-18 23:32:06,-20.5929,27.3121,51.37,79,42,7.27
233,Phan Thiet,VN,2022-07-18 23:32:06,10.9333,108.1,80.82,81,100,7.74
234,Vestmannaeyjar,IS,2022-07-18 23:32:06,63.4427,-20.2734,51.44,88,100,9.93
235,Katsuura,JP,2022-07-18 23:30:55,35.1333,140.3,80.62,88,100,21.59
236,Buenaventura,CO,2022-07-18 23:32:07,3.8801,-77.0312,76.91,93,83,3.31
237,Price,US,2022-07-18 23:32:07,39.5994,-110.8107,81.66,34,75,13.8
238,Isiro,CD,2022-07-18 23:32:08,2.7739,27.616,66.51,100,100,2.82
239,Kerema,PG,2022-07-18 23:32:08,-7.9631,145.7785,80.44,81,85,6.89
240,Panaba,MX,2022-07-18 23:32:08,21.2833,-88.2667,85.35,65,77,11.48
241,Fort Nelson,CA,2022-07-18 23:30:36,58.8053,-122.7002,72.99,49,75,13.8
242,Pevek,RU,2022-07-18 23:31:27,69.7008,170.3133,32.68,89,100,4.52
243,Rostovka,RU,2022-07-18 23:32:09,55.3842,71.8891,59.45,75,64,7.4
244,Puerto Madero,MX,2022-07-18 23:32:09,14.7208,-92.4215,89.8,66,20,9.22
245,Waingapu,ID,2022-07-18 23:32:10,-9.6567,120.2641,78.12,66,34,11.83
246,Innisfail,AU,2022-07-18 23:32:10,-17.5333,146.0333,69.91,71,13,9.08
247,Yola,NG,2022-07-18 23:32:11,9.2,12.4833,73.58,87,62,3.94
248,Krasnoselkup,RU,2022-07-18 23:32:11,65.7,82.4667,55.71,72,59,11.86
249,Harwich,GB,2022-07-18 23:32:11,51.9419,1.2844,75.99,67,29,5.99
250,Ulundi,ZA,2022-07-18 23:32:12,-28.3352,31.4162,56.57,65,0,5.01
251,Yining,CN,2022-07-18 23:32:12,29.0361,114.5636,81.27,84,100,0.83
252,Muzambinho,BR,2022-07-18 23:32:12,-21.3758,-46.5256,61.47,44,36,2.91
253,Miaray,PH,2022-07-18 23:32:13,7.5747,125.0444,70.61,96,100,1.54
254,Fukue,JP,2022-07-18 23:30:58,32.6881,128.8419,77.36,100,75,6.91
255,Sivas,TR,2022-07-18 23:32:13,39.7916,37.0019,57.83,88,40,16.11
256,Raymond Terrace,AU,2022-07-18 23:32:14,-32.75,151.75,51.78,93,75,6.91
257,Tiksi,RU,2022-07-18 23:30:56,71.6872,128.8694,34.72,85,100,20.02
258,Eyl,SO,2022-07-18 23:32:14,7.9803,49.8164,77.13,62,96,26.04
259,Andrelandia,BR,2022-07-18 23:32:15,-21.7397,-44.3092,57.6,84,24,4.36
260,Ahipara,NZ,2022-07-18 23:32:15,-35.1667,173.1667,62.8,81,89,11.54
261,Khasan,RU,2022-07-18 23:32:15,42.4308,130.6434,65.82,93,98,2.51
262,Necochea,AR,2022-07-18 23:32:16,-38.5473,-58.7368,41.86,77,29,7.31
263,Nome,US,2022-07-18 23:32:16,64.5011,-165.4064,44.67,76,100,21.85
264,Klaksvik,FO,2022-07-18 23:31:34,62.2266,-6.589,50.92,87,100,13.73
265,Barabai,ID,2022-07-18 23:32:17,-2.5833,115.3833,76.84,83,71,0.96
266,Catamarca,AR,2022-07-18 23:27:55,-28.4696,-65.7852,53.78,46,0,1.99
267,Eureka,US,2022-07-18 23:32:17,40.8021,-124.1637,74.19,68,27,4.0
268,Atlantis,ZA,2022-07-18 23:32:17,-33.5667,18.4834,53.98,85,0,4.0
269,Wewak,PG,2022-07-18 23:32:18,-3.5534,143.6268,81.43,77,98,1.57
270,Klyuchi,RU,2022-07-18 23:33:18,52.2667,79.1667,58.15,74,6,6.8
271,Butaritari,KI,2022-07-18 23:29:12,3.0707,172.7902,82.58,75,10,19.57
272,Korla,CN,2022-07-18 23:33:19,41.7597,86.1469,80.94,19,4,15.46
273,Santa Fe,AR,2022-07-18 23:30:09,-31.6333,-60.7,57.99,68,1,4.0
274,Nyuzen,JP,2022-07-18 23:33:19,36.9333,137.5,75.13,93,100,5.7
275,Tibati,CM,2022-07-18 23:33:20,6.4667,12.6333,66.58,97,100,1.54
276,Mackay,AU,2022-07-18 23:33:20,-21.15,149.2,70.68,74,0,11.39
277,Dingzhou,CN,2022-07-18 23:33:20,38.5131,114.9956,77.11,50,91,0.27
278,Sao Joaquim Da Barra,BR,2022-07-18 23:33:20,-20.5814,-47.8547,70.93,31,19,6.11
279,Oktyabrskoye,RU,2022-07-18 23:33:21,43.0645,44.7417,64.54,88,39,6.71
280,Kasongo-Lunda,CD,2022-07-18 23:33:21,-6.4667,16.8167,73.31,55,30,2.33
281,Mozhaysk,RU,2022-07-18 23:33:22,55.5019,36.0272,46.2,93,11,6.53
282,Quang Ngai,VN,2022-07-18 23:33:22,15.1167,108.8,82.92,74,91,2.95
283,Ilulissat,GL,2022-07-18 23:33:22,69.2167,-51.1,50.02,66,20,3.44
284,Garissa,KE,2022-07-18 23:33:22,-0.4536,39.6401,71.76,79,75,18.32
285,Atar,MR,2022-07-18 23:33:23,20.5169,-13.0499,92.66,33,42,5.99
286,Kieta,PG,2022-07-18 23:30:18,-6.2167,155.6333,84.79,67,59,5.86
287,Kavieng,PG,2022-07-18 23:33:23,-2.5744,150.7967,84.4,70,100,11.9
288,Ginda,IN,2022-07-18 23:33:24,30.6945,78.4932,68.27,92,91,1.41
289,Sinnamary,GF,2022-07-18 23:33:24,5.3833,-52.95,78.67,85,43,8.86
290,San Quintin,MX,2022-07-18 23:33:24,30.4833,-115.95,74.71,62,2,10.33
291,Poum,NC,2022-07-18 23:29:59,-20.2333,164.0167,74.64,86,63,7.72
292,Boende,CD,2022-07-18 23:33:25,-0.2167,20.8667,69.62,98,100,4.07
293,Nambucca Heads,AU,2022-07-18 23:33:25,-30.65,153.0,59.16,58,62,9.42
294,Lisakovsk,KZ,2022-07-18 23:33:25,52.5369,62.4936,65.59,82,0,5.26
295,Soller,ES,2022-07-18 23:33:26,39.7662,2.7152,81.86,71,0,2.01
296,Leningradskiy,RU,2022-07-18 23:31:39,69.3833,178.4167,34.48,93,100,20.07
